probe,ke,target,consthA,constErrhA,slopehA,slopeErrhA,consthN,constErrhN,slopehN,slopeErrhN,constINCL,constErrINCL,slopeINCL,slopeErrINCL,constGeant4,constErrGeant4,slopeGeant4,slopeErrGeant4
2112,1.975,1000080160,0.219371,0.388046,0.209551,0.446662,0.324954,0.527263,0.32473,0.48344,0.26687,0.460925,0.284753,0.485303,0.30229,0.502293,0.313248,0.487204
2112,1.475,1000080160,0.213137,0.379016,0.199627,0.44273,0.296481,0.491855,0.297015,0.474361,0.215958,0.392696,0.225934,0.469264,0.286647,0.474336,0.28696,0.469633
2112,0.225,1000260560,0.114973,0.199112,0.0979954,0.22353,0.280612,0.414176,0.278484,0.313194,0.454779,0.654896,0.450636,0.460841,0.558818,0.806322,0.552021,0.560967
2112,1.725,1000080160,0.218386,0.384941,0.202584,0.440589,0.307624,0.504865,0.30762,0.47698,0.22928,0.410105,0.244494,0.474746,0.298686,0.49505,0.300865,0.476729
2112,0.725,1000260560,0.106976,0.194445,0.105251,0.239229,0.150167,0.246238,0.143066,0.239115,0.143591,0.236774,0.133941,0.234603,0.161328,0.257938,0.149986,0.237757
2112,1.225,1000080160,0.204544,0.367959,0.19008,0.441887,0.285743,0.476134,0.28269,0.46677,0.206164,0.377107,0.210476,0.462224,0.287663,0.481654,0.291772,0.475309
2112,0.975,1000260560,0.105051,0.192969,0.106862,0.242926,0.116844,0.204478,0.108698,0.232456,0.109161,0.193129,0.0952688,0.226693,0.109642,0.1905,0.0880857,0.218691
2112,1.975,1000260560,0.0596297,0.132705,0.0558755,0.257854,0.132682,0.231082,0.142221,0.253394,0.113415,0.205237,0.12332,0.251741,0.0730557,0.148578,0.0619739,0.239239
2112,1.475,1000260560,0.0809018,0.162042,0.0818448,0.24791,0.117974,0.20957,0.119769,0.24308,0.0996121,0.184742,0.0959856,0.238076,0.0772399,0.150447,0.0545606,0.225053
2112,1.225,1000260560,0.0881333,0.170597,0.0856092,0.241789,0.113961,0.203523,0.113063,0.24001,0.0983527,0.180931,0.0878194,0.231125,0.0887714,0.163989,0.0649572,0.219243
2112,1.725,1000260560,0.0701486,0.146914,0.0672919,0.249743,0.125636,0.220895,0.131904,0.24867,0.10582,0.195121,0.111077,0.246625,0.0757968,0.150541,0.0592602,0.232077
2112,0.275,1000080160,0.169101,0.317547,0.134337,0.427027,0.434853,0.666618,0.427557,0.531172,0.466042,0.711588,0.464352,0.558002,0.718382,1.06426,0.703473,0.746648
2112,0.525,1000080160,0.189762,0.348693,0.171365,0.439499,0.376208,0.589888,0.369349,0.498925,0.303341,0.499905,0.303563,0.475971,0.465691,0.711172,0.464104,0.557898
2112,0.775,1000080160,0.197778,0.359676,0.182409,0.441734,0.305891,0.500087,0.297963,0.468093,0.232156,0.408316,0.233691,0.459709,0.319727,0.51899,0.316027,0.477477
2112,0.475,1000260560,0.111287,0.199286,0.108229,0.237612,0.209474,0.321854,0.20623,0.267335,0.228797,0.345905,0.224897,0.277161,0.287829,0.423306,0.284665,0.317179
2112,1.025,1000080160,0.212886,0.380316,0.203472,0.447135,0.278381,0.464107,0.269554,0.458252,0.210561,0.382317,0.213991,0.461145,0.282689,0.473449,0.282417,0.468972
2112,2.025,1000080160,0.215688,0.3817,0.199386,0.440233,0.315815,0.514399,0.316465,0.480026,0.243569,0.429126,0.255446,0.474197,0.316817,0.520501,0.324453,0.489294
2112,1.775,1000080160,0.22003,0.387542,0.207414,0.443525,0.314384,0.511164,0.311456,0.47558,0.237923,0.420127,0.251273,0.473409,0.303884,0.503092,0.312085,0.48459
2112,1.525,1000080160,0.217887,0.387371,0.206854,0.446543,0.295644,0.487886,0.290963,0.467928,0.214995,0.391218,0.223764,0.468053,0.286248,0.474745,0.289146,0.473123
2112,0.275,1000260560,0.116375,0.203659,0.107512,0.231712,0.266485,0.395415,0.26424,0.303076,0.378469,0.546637,0.376015,0.391963,0.480677,0.692061,0.476035,0.485343
2112,1.275,1000080160,0.21141,0.3768,0.198158,0.44288,0.272244,0.455843,0.262407,0.455527,0.204553,0.375328,0.209299,0.462842,0.282018,0.472989,0.282655,0.469793
2112,0.775,1000260560,0.108433,0.196567,0.107748,0.240218,0.135067,0.227282,0.127343,0.235031,0.13001,0.219336,0.118491,0.230128,0.146531,0.238868,0.132303,0.230759
2112,1.025,1000260560,0.0996385,0.186748,0.10269,0.245026,0.119014,0.207691,0.113082,0.234663,0.105199,0.187875,0.0923163,0.227358,0.103395,0.183055,0.0807152,0.218401
2112,1.525,1000260560,0.0807066,0.162754,0.0843735,0.251158,0.11162,0.200073,0.110071,0.239084,0.0969535,0.181203,0.0932938,0.238302,0.0783852,0.152729,0.0584475,0.227276
2112,2.025,1000260560,0.0655279,0.141836,0.0704277,0.261745,0.131062,0.228794,0.139982,0.252424,0.11652,0.211871,0.12955,0.255518,0.0744208,0.150543,0.0641104,0.239242
2112,1.775,1000260560,0.0689751,0.145531,0.0667486,0.251258,0.127541,0.22315,0.133249,0.248339,0.104977,0.194491,0.110693,0.247419,0.0752576,0.150441,0.0607705,0.234458
2112,1.275,1000260560,0.0819393,0.162895,0.0802776,0.244923,0.114236,0.202936,0.111457,0.237821,0.0959136,0.17837,0.0870397,0.233195,0.0827562,0.156489,0.0563247,0.219337
2112,0.525,1000260560,0.113802,0.203581,0.113393,0.240594,0.197401,0.305905,0.193847,0.260649,0.201723,0.311229,0.196454,0.261145,0.252337,0.375771,0.248386,0.291416
