probe,ke,target,consthA,constErrhA,slopehA,slopeErrhA,consthN,constErrhN,slopehN,slopeErrhN,constINCL,constErrINCL,slopeINCL,slopeErrINCL,constGeant4,constErrGeant4,slopeGeant4,slopeErrGeant4
2112,1.225,1000080160,0.204544,0.367959,0.19008,0.441887,0.285743,0.476134,0.28269,0.46677,0.512174,0.768915,0.501819,0.578868,0.325235,0.521203,0.311229,0.468083
2112,0.975,1000260560,0.105051,0.192969,0.106862,0.242926,0.116844,0.204478,0.108698,0.232456,0.211062,0.324588,0.20924,0.269829,0.135877,0.224262,0.117699,0.224528
2112,1.975,1000260560,0.0596297,0.132705,0.0558755,0.257854,0.132682,0.231082,0.142221,0.253394,0.170796,0.277918,0.179204,0.262717,0.0751898,0.146213,0.0460998,0.220028
2112,1.475,1000260560,0.0809018,0.162042,0.0818448,0.24791,0.117974,0.20957,0.119769,0.24308,0.173064,0.27856,0.175206,0.25675,0.0878354,0.161315,0.0567722,0.213279
2112,1.225,1000260560,0.0881333,0.170597,0.0856092,0.241789,0.113961,0.203523,0.113063,0.24001,0.179578,0.285311,0.17829,0.255578,0.105033,0.183532,0.0789364,0.214711
2112,1.725,1000260560,0.0701486,0.146914,0.0672919,0.249743,0.125636,0.220895,0.131904,0.24867,0.168048,0.274364,0.175171,0.26045,0.0800932,0.151528,0.0482322,0.215173
2112,0.525,1000080160,0.189762,0.348693,0.171365,0.439499,0.376208,0.589888,0.369349,0.498925,0.815706,1.21021,0.794581,0.833066,0.555466,0.829041,0.545097,0.611403
2112,0.275,1000080160,0.169101,0.317547,0.134337,0.427027,0.434853,0.666618,0.427557,0.531172,1.22099,1.88159,1.15558,1.22266,0.861804,1.28201,0.837011,0.875481
2112,0.475,1000260560,0.111287,0.199286,0.108229,0.237612,0.209474,0.321854,0.20623,0.267335,0.387218,0.558763,0.385073,0.400086,0.33184,0.482561,0.329251,0.352041
2112,0.775,1000080160,0.197778,0.359676,0.182409,0.441734,0.305891,0.500087,0.297963,0.468093,0.632233,0.937693,0.620023,0.672184,0.378981,0.590016,0.365239,0.492371
2112,1.025,1000080160,0.212886,0.380316,0.203472,0.447135,0.278381,0.464107,0.269554,0.458252,0.538209,0.804407,0.527966,0.598056,0.325716,0.520186,0.308219,0.464422
2112,2.025,1000080160,0.215688,0.3817,0.199386,0.440233,0.315815,0.514399,0.316465,0.480026,0.523543,0.783987,0.51471,0.58851,0.350931,0.554819,0.33883,0.480927
2112,1.775,1000080160,0.22003,0.387542,0.207414,0.443525,0.314384,0.511164,0.311456,0.47558,0.504222,0.758548,0.494569,0.574107,0.340234,0.542084,0.329958,0.478355
2112,0.275,1000260560,0.116375,0.203659,0.107512,0.231712,0.266485,0.395415,0.26424,0.303076,0.596857,0.861539,0.590474,0.600122,0.538154,0.775228,0.532812,0.54155
2112,1.525,1000080160,0.217887,0.387371,0.206854,0.446543,0.295644,0.487886,0.290963,0.467928,0.501192,0.75393,0.490571,0.570768,0.320932,0.515056,0.305401,0.464767
2112,1.275,1000080160,0.21141,0.3768,0.198158,0.44288,0.272244,0.455843,0.262407,0.455527,0.496411,0.743018,0.485792,0.566158,0.326178,0.522604,0.312615,0.468938
2112,0.775,1000260560,0.108433,0.196567,0.107748,0.240218,0.135067,0.227282,0.127343,0.235031,0.247583,0.371319,0.245662,0.2911,0.178637,0.279993,0.168208,0.245112
2112,1.025,1000260560,0.0996385,0.186748,0.10269,0.245026,0.119014,0.207691,0.113082,0.234663,0.202859,0.314251,0.200938,0.265529,0.126463,0.211769,0.105928,0.220759
2112,1.525,1000260560,0.0807066,0.162754,0.0843735,0.251158,0.11162,0.200073,0.110071,0.239084,0.166227,0.269748,0.167958,0.253687,0.0860666,0.159259,0.0554042,0.214169
2112,2.025,1000260560,0.0655279,0.141836,0.0704277,0.261745,0.131062,0.228794,0.139982,0.252424,0.171753,0.28076,0.182232,0.265891,0.0767553,0.148751,0.0495973,0.221135
2112,1.775,1000260560,0.0689751,0.145531,0.0667486,0.251258,0.127541,0.22315,0.133249,0.248339,0.166731,0.2728,0.173918,0.260073,0.0781968,0.149255,0.0465591,0.216202
2112,1.275,1000260560,0.0819393,0.162895,0.0802776,0.244923,0.114236,0.202936,0.111457,0.237821,0.176261,0.281297,0.175464,0.254734,0.0974677,0.173597,0.0679201,0.212646
2112,0.525,1000260560,0.113802,0.203581,0.113393,0.240594,0.197401,0.305905,0.193847,0.260649,0.354164,0.513238,0.352512,0.371805,0.296011,0.433607,0.29359,0.323799
