probe,ke,target,consthA,constErrhA,slopehA,slopeErrhA,consthN,constErrhN,slopehN,slopeErrhN,constINCL,constErrINCL,slopeINCL,slopeErrINCL,constGeant4,constErrGeant4,slopeGeant4,slopeErrGeant4
2112,1.175,1000260560,0.0871174,0.13621,0.0860647,0.118594,0.106806,0.160411,0.104837,0.127741,0.136583,0.199785,0.136542,0.150041,0.109027,0.162962,0.107052,0.128931
2112,1.225,1000260560,0.0873137,0.137133,0.0862404,0.118752,0.105895,0.1592,0.104376,0.127614,0.135328,0.197955,0.135234,0.148981,0.106086,0.159318,0.103758,0.126897
2112,1.275,1000260560,0.0806469,0.127741,0.0787831,0.114942,0.10733,0.161212,0.105514,0.128255,0.133065,0.1952,0.133123,0.147562,0.100711,0.152141,0.0981888,0.123511
2112,1.325,1000260560,0.0846428,0.133173,0.0842298,0.118101,0.105945,0.159164,0.104328,0.127506,0.13108,0.192549,0.131139,0.146098,0.101403,0.153245,0.0987456,0.12387
2112,1.375,1000260560,0.0786834,0.125067,0.0773763,0.114543,0.105498,0.158856,0.103702,0.12719,0.131028,0.192612,0.1313,0.146337,0.0988857,0.15,0.0960172,0.122278
2112,1.425,1000260560,0.0790058,0.126023,0.0776852,0.114952,0.104917,0.158201,0.103275,0.127037,0.128195,0.188965,0.128425,0.144287,0.097239,0.147872,0.094229,0.121254
2112,1.475,1000260560,0.0773919,0.123622,0.0753634,0.113531,0.105292,0.158528,0.103363,0.126915,0.129446,0.19065,0.129955,0.145491,0.0965788,0.146965,0.093558,0.120866
2112,1.525,1000260560,0.0763317,0.122817,0.0759033,0.114808,0.102818,0.155062,0.101161,0.125612,0.126586,0.186869,0.126853,0.143192,0.0946761,0.144475,0.0915078,0.119714
2112,1.575,1000260560,0.0747602,0.120399,0.0729077,0.112786,0.104609,0.157848,0.103039,0.126946,0.122853,0.182112,0.123339,0.140868,0.093315,0.142714,0.0900174,0.118893
2112,1.625,1000260560,0.0699375,0.114704,0.0683323,0.111662,0.106037,0.159755,0.104718,0.128055,0.124271,0.183831,0.124577,0.141608,0.0915477,0.141445,0.0879967,0.118113
2112,1.675,1000260560,0.0665554,0.1101,0.0638449,0.109615,0.100959,0.153065,0.0990598,0.124509,0.123529,0.18297,0.123985,0.141293,0.0922927,0.141406,0.0888818,0.118278
2112,1.725,1000260560,0.0697446,0.114432,0.0680599,0.111522,0.107405,0.161483,0.106169,0.128935,0.124483,0.18438,0.125245,0.142337,0.0901755,0.138634,0.0865737,0.117038
2112,1.775,1000260560,0.0692898,0.114265,0.0685818,0.112448,0.109627,0.164466,0.108679,0.130614,0.122709,0.181998,0.123324,0.140932,0.0885764,0.13667,0.0847121,0.116084
2112,1.825,1000260560,0.0682845,0.112461,0.0662893,0.110771,0.106681,0.160675,0.105509,0.128618,0.123599,0.183408,0.124688,0.142138,0.0917529,0.140721,0.0882773,0.117956
2112,1.875,1000260560,0.0646258,0.107852,0.0625206,0.109752,0.110312,0.165168,0.109102,0.1307,0.125006,0.185037,0.12571,0.142632,0.0900308,0.138411,0.0864447,0.116964
2112,1.925,1000260560,0.0606267,0.102878,0.0582328,0.108748,0.112927,0.168869,0.112332,0.133076,0.122918,0.182442,0.123876,0.1415,0.0915647,0.141204,0.0880117,0.118034
2112,1.975,1000260560,0.0592292,0.101767,0.0558546,0.10786,0.109707,0.164575,0.108798,0.130703,0.130323,0.192599,0.132101,0.147785,0.0875354,0.135321,0.0835543,0.115487
2112,2.025,1000260560,0.060331,0.102564,0.0580467,0.108824,0.107803,0.161888,0.107124,0.129665,0.126789,0.187742,0.128311,0.144889,0.0877116,0.135522,0.0837736,0.115594
2212,0.075,1000060120,0.186501,0.336009,0.141255,0.41343,0.4386,0.669207,0.427044,0.528279,1.9737,3.39757,1.7465,1.97416,1.41974,2.24582,1.32165,1.41995
2212,0.125,1000060120,0.192561,0.344227,0.154774,0.418504,0.37969,0.590798,0.36568,0.492422,1.26411,1.95837,1.19237,1.2654,0.970966,1.41599,0.937363,0.964741
2212,0.175,1000060120,0.196694,0.350583,0.156972,0.41776,0.387026,0.601395,0.375037,0.498546,1.00763,1.51563,0.970193,1.01486,0.789384,1.1702,0.769567,0.808594
2212,0.225,1000060120,0.192908,0.345099,0.150901,0.415859,0.397878,0.615544,0.387705,0.506006,0.873255,1.29828,0.849453,0.887888,0.732803,1.08508,0.716534,0.758316
2212,0.275,1000060120,0.196521,0.349952,0.155603,0.4166,0.392062,0.607716,0.37968,0.500726,0.812864,1.20498,0.792885,0.831287,0.670213,0.991372,0.65825,0.705222
2212,0.325,1000060120,0.208541,0.365704,0.173017,0.420554,0.402144,0.621085,0.391926,0.50828,0.766095,1.13497,0.747677,0.787598,0.62805,0.931497,0.615923,0.668597
2212,0.375,1000060120,0.201102,0.355055,0.161205,0.416572,0.393738,0.609877,0.381265,0.501523,0.713618,1.05624,0.698428,0.741513,0.586442,0.872866,0.57595,0.635968
2212,0.425,1000060120,0.205454,0.361038,0.16718,0.41801,0.391459,0.607835,0.380753,0.502378,0.678801,1.00421,0.665824,0.711896,0.552413,0.824896,0.541232,0.608205
2212,0.475,1000060120,0.204023,0.358568,0.163918,0.416219,0.382497,0.59575,0.371116,0.496875,0.652824,0.967352,0.639964,0.689297,0.526058,0.788082,0.516568,0.589927
2212,0.525,1000060120,0.218568,0.379799,0.186231,0.424223,0.367122,0.575477,0.354587,0.487991,0.624996,0.927622,0.612507,0.665813,0.482507,0.728993,0.472857,0.55896
2212,0.575,1000060120,0.212074,0.368696,0.176316,0.419338,0.359965,0.567079,0.348983,0.486391,0.593066,0.881491,0.58221,0.640699,0.452701,0.689211,0.443429,0.539826
2212,0.625,1000060120,0.222554,0.384013,0.189378,0.423256,0.342523,0.54399,0.330144,0.476961,0.564041,0.840737,0.553337,0.61762,0.428166,0.655795,0.418882,0.524321
2212,0.675,1000060120,0.221185,0.382611,0.188479,0.423745,0.330079,0.526923,0.315193,0.469002,0.538932,0.805729,0.528216,0.598233,0.39985,0.617036,0.387775,0.504791
2212,0.725,1000060120,0.239131,0.407763,0.211289,0.430903,0.319276,0.5136,0.305121,0.465665,0.525556,0.78657,0.515651,0.588797,0.388801,0.604438,0.3784,0.501269
2212,0.775,1000060120,0.23002,0.394923,0.200763,0.427848,0.306413,0.495948,0.289385,0.457898,0.494318,0.73929,0.483491,0.565004,0.378282,0.591469,0.369363,0.49753
2212,0.825,1000060120,0.241942,0.411482,0.215606,0.432554,0.303989,0.493441,0.288114,0.458354,0.499223,0.746706,0.488308,0.567816,0.363771,0.572389,0.353754,0.48924
2212,0.875,1000060120,0.243391,0.41232,0.214672,0.430294,0.296816,0.483569,0.278788,0.453778,0.476851,0.71879,0.467139,0.553978,0.361984,0.569964,0.3517,0.488093
2212,0.925,1000060120,0.235359,0.402333,0.206202,0.428976,0.310081,0.502073,0.296739,0.463088,0.474078,0.716621,0.462576,0.551015,0.351488,0.556335,0.341134,0.483118
2212,0.975,1000060120,0.239286,0.406342,0.20801,0.427244,0.30145,0.491029,0.287291,0.459394,0.474791,0.717688,0.463466,0.551714,0.319523,0.513625,0.304829,0.465128
2212,1.025,1000060120,0.249436,0.419583,0.221438,0.431583,0.288841,0.474254,0.272063,0.45281,0.460089,0.697706,0.448357,0.541553,0.328021,0.525472,0.315697,0.470994
2212,1.075,1000060120,0.248369,0.419111,0.22248,0.433586,0.310017,0.50077,0.293844,0.460004,0.457051,0.693539,0.445143,0.539382,0.326088,0.523773,0.315368,0.472023
2212,1.125,1000060120,0.250722,0.422556,0.226323,0.435455,0.298062,0.486411,0.281787,0.456347,0.449885,0.682348,0.439069,0.535171,0.34985,0.554076,0.339138,0.481985
2212,1.175,1000060120,0.25498,0.427995,0.230597,0.436299,0.295978,0.483054,0.279175,0.454835,0.446136,0.678776,0.433833,0.532009,0.336274,0.537572,0.327188,0.478004
2212,1.225,1000060120,0.258818,0.432478,0.232929,0.435663,0.306763,0.50002,0.296119,0.465421,0.465243,0.704663,0.453599,0.545008,0.346679,0.55061,0.337152,0.481934
2212,1.275,1000060120,0.257015,0.430626,0.23243,0.43658,0.297438,0.48642,0.284082,0.45903,0.451655,0.685371,0.440352,0.536112,0.355145,0.561491,0.345807,0.485917
2212,1.325,1000060120,0.248529,0.418868,0.221497,0.432447,0.290542,0.475502,0.271759,0.45115,0.457678,0.694341,0.445707,0.539708,0.354914,0.561062,0.345306,0.485503
2212,1.375,1000060120,0.254671,0.42731,0.229652,0.435556,0.311357,0.504764,0.298311,0.464387,0.455848,0.69192,0.443924,0.538594,0.360211,0.568034,0.350608,0.488046
2212,1.425,1000060120,0.273211,0.453188,0.252429,0.444531,0.303141,0.492414,0.287328,0.458147,0.454154,0.689018,0.442883,0.537867,0.34389,0.547288,0.334833,0.48126
2212,1.475,1000060120,0.265574,0.442207,0.242629,0.440175,0.304321,0.494611,0.290191,0.460346,0.445556,0.678073,0.433363,0.531787,0.353422,0.559974,0.345475,0.486727
2212,1.525,1000060120,0.260589,0.434657,0.234095,0.435525,0.323553,0.520955,0.313595,0.471929,0.439536,0.673436,0.426877,0.52839,0.348653,0.554187,0.341312,0.485289
2212,1.575,1000060120,0.264284,0.441166,0.242625,0.441266,0.321141,0.516777,0.30876,0.46832,0.460277,0.698013,0.448629,0.541783,0.338447,0.539971,0.3286,0.478048
2212,1.625,1000060120,0.259967,0.435232,0.236394,0.43853,0.324096,0.520724,0.312161,0.469939,0.463605,0.702463,0.451946,0.543928,0.377001,0.591479,0.371803,0.501108
2212,1.675,1000060120,0.277237,0.458242,0.256266,0.445386,0.311207,0.502102,0.294718,0.460061,0.442006,0.672941,0.430208,0.529784,0.357433,0.565844,0.350594,0.489931
2212,1.725,1000060120,0.266769,0.442959,0.242095,0.438618,0.327965,0.525199,0.315115,0.470426,0.460732,0.698801,0.44939,0.542457,0.377148,0.591963,0.371919,0.501301
2212,1.775,1000060120,0.263729,0.439892,0.240615,0.439638,0.32622,0.524462,0.316528,0.47326,0.477142,0.720805,0.465712,0.553163,0.358983,0.568288,0.353071,0.491715
2212,1.825,1000060120,0.256901,0.430401,0.232165,0.436389,0.339643,0.543033,0.332929,0.482131,0.469728,0.711149,0.458863,0.548928,0.382365,0.599245,0.378048,0.505063
2212,1.875,1000060120,0.269166,0.446438,0.245861,0.440535,0.339475,0.543713,0.334632,0.484187,0.47759,0.721593,0.466467,0.553849,0.37773,0.592207,0.371516,0.500442
2212,1.925,1000060120,0.270454,0.447465,0.245848,0.43945,0.319882,0.513832,0.304569,0.464615,0.477289,0.721188,0.466169,0.55365,0.368432,0.580662,0.363156,0.49691
2212,1.975,1000060120,0.273289,0.452468,0.250481,0.442438,0.331383,0.530309,0.320195,0.473633,0.494255,0.739278,0.48354,0.565102,0.370691,0.583032,0.364333,0.49676
2212,2.025,1000060120,0.275531,0.456232,0.255022,0.445404,0.331406,0.530148,0.319809,0.473187,0.48761,0.735135,0.476907,0.561078,0.399935,0.62293,0.396889,0.516014
2212,0.075,1000080160,0.143195,0.249674,0.113739,0.285814,0.438196,0.639975,0.434401,0.465341,2.26119,4.08966,1.94237,2.26011,1.20087,1.84226,1.14044,1.20231
2212,0.125,1000080160,0.16025,0.273072,0.137751,0.293157,0.387168,0.570659,0.382358,0.423699,1.4558,2.31293,1.35205,1.45626,0.861131,1.27298,0.836688,0.861927
2212,0.175,1000080160,0.152311,0.261351,0.125549,0.28816,0.381251,0.562843,0.376499,0.419363,1.10551,1.67735,1.05644,1.10577,0.734283,1.07381,0.719183,0.737363
2212,0.225,1000080160,0.1672,0.281873,0.145898,0.294965,0.380603,0.561508,0.376314,0.41918,0.992996,1.48801,0.956308,0.99313,0.693738,1.01222,0.680455,0.697458
2212,0.275,1000080160,0.167295,0.286753,0.145116,0.295666,0.377818,0.558251,0.373581,0.417353,0.903001,1.34087,0.875138,0.903881,0.631609,0.9182,0.622032,0.638464
2212,0.325,1000080160,0.16302,0.276288,0.140095,0.292974,0.366859,0.542866,0.362706,0.409105,0.835845,1.23347,0.813082,0.836759,0.593368,0.86214,0.584741,0.601871
2212,0.375,1000080160,0.169775,0.285523,0.149356,0.296293,0.377216,0.557388,0.372702,0.416593,0.800251,1.17725,0.780689,0.802308,0.560562,0.814208,0.553082,0.57148
2212,0.425,1000080160,0.182888,0.302332,0.165031,0.300966,0.358234,0.532144,0.354006,0.403158,0.737145,1.07912,0.721072,0.739494,0.517715,0.752437,0.511491,0.532726
2212,0.475,1000080160,0.183001,0.302451,0.1651,0.300942,0.350073,0.521399,0.346003,0.397625,0.702432,1.02481,0.690066,0.707405,0.503514,0.732106,0.498192,0.520769
2212,0.525,1000080160,0.185409,0.30588,0.168779,0.302733,0.331135,0.495447,0.326544,0.383869,0.669941,0.975784,0.660015,0.676993,0.455517,0.664729,0.450496,0.478856
2212,0.575,1000080160,0.182035,0.300971,0.163547,0.300109,0.311272,0.469903,0.30643,0.371133,0.622356,0.905585,0.613366,0.630353,0.442406,0.646288,0.437947,0.468301
2212,0.625,1000080160,0.189167,0.310652,0.172464,0.303612,0.291629,0.443611,0.285193,0.357556,0.612355,0.890674,0.603684,0.620753,0.395013,0.581406,0.390436,0.429993
2212,0.675,1000080160,0.189465,0.30904,0.17154,0.302447,0.278616,0.426789,0.271103,0.349286,0.577104,0.838706,0.569873,0.587866,0.388931,0.572762,0.384328,0.425139
2212,0.725,1000080160,0.195458,0.318548,0.179259,0.305655,0.267188,0.411997,0.25914,0.34273,0.553075,0.803318,0.546805,0.565785,0.364574,0.539818,0.359799,0.406803
2212,0.775,1000080160,0.194096,0.317136,0.178644,0.306057,0.261627,0.404386,0.254763,0.340758,0.547579,0.795408,0.541425,0.560723,0.33895,0.505979,0.333567,0.38838
2212,0.825,1000080160,0.198105,0.321708,0.183038,0.307207,0.256259,0.397775,0.249143,0.338017,0.528286,0.767345,0.523545,0.544185,0.328671,0.492313,0.322903,0.381121
2212,0.875,1000080160,0.199653,0.324675,0.185474,0.308968,0.253919,0.395257,0.245951,0.336363,0.521784,0.758603,0.515773,0.536866,0.328892,0.492784,0.323398,0.381616
2212,0.925,1000080160,0.201877,0.326692,0.186965,0.308584,0.244627,0.38305,0.236588,0.331818,0.501176,0.728744,0.496293,0.519153,0.326528,0.489481,0.320771,0.379731
2212,0.975,1000080160,0.201129,0.324493,0.18561,0.307997,0.240516,0.377228,0.230647,0.328094,0.502899,0.73149,0.497655,0.520406,0.311873,0.469584,0.306071,0.370083
2212,1.025,1000080160,0.202409,0.327187,0.187219,0.30842,0.248998,0.3886,0.240023,0.332976,0.493135,0.717782,0.487825,0.511575,0.300682,0.45521,0.293925,0.36246
2212,1.075,1000080160,0.212284,0.340218,0.198697,0.313255,0.240983,0.377303,0.232249,0.329021,0.494871,0.720448,0.489818,0.51351,0.295485,0.447455,0.289671,0.359849
2212,1.125,1000080160,0.199114,0.322433,0.184122,0.307707,0.240734,0.377968,0.231644,0.329104,0.492536,0.716856,0.48713,0.510899,0.314079,0.473391,0.30886,0.372427
2212,1.175,1000080160,0.207687,0.334672,0.193525,0.311393,0.248768,0.388548,0.240294,0.333433,0.488189,0.710822,0.483025,0.507335,0.313765,0.472993,0.308577,0.372267
2212,1.225,1000080160,0.207704,0.334745,0.193669,0.311531,0.239998,0.377251,0.23097,0.328949,0.483944,0.704098,0.479846,0.504511,0.310108,0.467553,0.30487,0.369658
2212,1.275,1000080160,0.202149,0.32706,0.188168,0.309434,0.2379,0.374252,0.228391,0.327453,0.479274,0.696527,0.475854,0.500776,0.300528,0.455947,0.295705,0.364643
2212,1.325,1000080160,0.225232,0.3579,0.2143,0.320915,0.24875,0.38863,0.240502,0.333677,0.48408,0.704234,0.479962,0.504589,0.306855,0.463498,0.302099,0.368215
2212,1.375,1000080160,0.208291,0.335694,0.194828,0.312309,0.251428,0.392474,0.245687,0.337367,0.477408,0.694944,0.473293,0.49873,0.317586,0.478101,0.312705,0.375015
2212,1.425,1000080160,0.2211,0.352705,0.21018,0.319371,0.252803,0.39416,0.245482,0.336574,0.483425,0.703885,0.478265,0.503024,0.307571,0.464531,0.30295,0.368825
2212,1.475,1000080160,0.210928,0.338606,0.197327,0.312837,0.251767,0.393608,0.246028,0.337882,0.47601,0.692832,0.471662,0.497178,0.310897,0.470078,0.307238,0.372341
2212,1.525,1000080160,0.221241,0.351592,0.209796,0.318282,0.260213,0.403113,0.254371,0.34124,0.469446,0.6841,0.464823,0.491298,0.318039,0.47929,0.314115,0.3765
2212,1.575,1000080160,0.219324,0.349127,0.207456,0.317193,0.240099,0.377345,0.231006,0.328919,0.47684,0.693625,0.473139,0.498508,0.318983,0.479985,0.314125,0.375945
2212,1.625,1000080160,0.210809,0.338814,0.198129,0.313756,0.259286,0.401835,0.253142,0.340463,0.481284,0.701107,0.475941,0.501008,0.311951,0.470641,0.306866,0.371245
2212,1.675,1000080160,0.207251,0.33438,0.193674,0.311875,0.268332,0.414853,0.26374,0.347142,0.48596,0.706665,0.482312,0.506719,0.314255,0.474414,0.310364,0.374182
2212,1.725,1000080160,0.214139,0.342791,0.201597,0.314887,0.267124,0.412759,0.260772,0.344646,0.495784,0.721418,0.490247,0.51365,0.333738,0.499529,0.329569,0.38629
2212,1.775,1000080160,0.200376,0.323596,0.184591,0.307323,0.265705,0.410969,0.259378,0.343958,0.491775,0.715658,0.486218,0.509998,0.336073,0.502682,0.332071,0.388047
2212,1.825,1000080160,0.216965,0.346239,0.204799,0.316135,0.267125,0.412806,0.262066,0.345851,0.504709,0.733848,0.500419,0.52308,0.325097,0.488171,0.32039,0.380086
2212,1.875,1000080160,0.202349,0.327196,0.188087,0.3092,0.267716,0.413336,0.262218,0.345644,0.503612,0.732565,0.498598,0.521343,0.340016,0.507922,0.337156,0.391873
2212,1.925,1000080160,0.213068,0.341161,0.199526,0.313535,0.270227,0.416727,0.264505,0.34682,0.499149,0.725195,0.495445,0.518441,0.339089,0.506888,0.336498,0.391597
2212,1.975,1000080160,0.21981,0.349456,0.207316,0.316694,0.250585,0.390993,0.242461,0.334648,0.51524,0.748388,0.509964,0.531381,0.341206,0.511269,0.340313,0.39543
2212,2.025,1000080160,0.213683,0.34251,0.20183,0.315463,0.264215,0.409094,0.257921,0.34325,0.506034,0.735416,0.501273,0.523617,0.338969,0.506453,0.335713,0.390726
2212,0.075,1000180400,0.110074,0.16458,0.10815,0.12974,0.354108,0.504753,0.352008,0.353773,1.04462,1.57394,1.00244,1.04446,0.820459,1.20587,0.801234,0.822305
2212,0.125,1000180400,0.112204,0.167178,0.11053,0.131237,0.298468,0.424461,0.297379,0.298674,0.650899,0.944311,0.639786,0.65051,0.541914,0.779957,0.535575,0.541784
2212,0.175,1000180400,0.116336,0.17261,0.114749,0.133993,0.283329,0.400799,0.28239,0.282813,0.532535,0.765277,0.527482,0.533377,0.459373,0.643515,0.455845,0.454419
2212,0.225,1000180400,0.120674,0.178341,0.11949,0.137304,0.270315,0.383803,0.270111,0.271456,0.460814,0.659129,0.458073,0.461887,0.3972,0.566548,0.395308,0.397746
2212,0.275,1000180400,0.11936,0.176548,0.117926,0.136138,0.261377,0.371276,0.260985,0.262421,0.424586,0.606932,0.421496,0.424471,0.369817,0.526908,0.368245,0.370219
2212,0.325,1000180400,0.122067,0.17988,0.120905,0.138153,0.259228,0.368219,0.258859,0.260321,0.385145,0.549451,0.382894,0.38512,0.335957,0.477723,0.33526,0.336805
2212,0.375,1000180400,0.126081,0.18535,0.12492,0.141015,0.243716,0.346479,0.243132,0.244882,0.355404,0.506514,0.35343,0.355206,0.309433,0.439948,0.308543,0.309876
2212,0.425,1000180400,0.127663,0.187497,0.126607,0.142266,0.237969,0.337988,0.237926,0.239802,0.331322,0.471695,0.329779,0.331278,0.284864,0.40491,0.284025,0.285307
2212,0.475,1000180400,0.128534,0.188528,0.127453,0.142813,0.222665,0.316615,0.222494,0.224913,0.30132,0.428235,0.300621,0.301914,0.261072,0.370849,0.260663,0.262098
2212,0.525,1000180400,0.127651,0.187438,0.126526,0.142169,0.214947,0.30587,0.214727,0.217516,0.280493,0.397017,0.279578,0.280136,0.237238,0.337014,0.23711,0.239005
2212,0.575,1000180400,0.125788,0.184958,0.124572,0.140751,0.203283,0.289692,0.203,0.206497,0.25811,0.366819,0.25748,0.258956,0.222498,0.316343,0.222367,0.224785
2212,0.625,1000180400,0.125952,0.185197,0.124784,0.140925,0.188529,0.269385,0.188201,0.192925,0.246084,0.349782,0.245565,0.247261,0.203205,0.289545,0.20296,0.206452
2212,0.675,1000180400,0.125972,0.185231,0.124853,0.140992,0.173591,0.24861,0.173529,0.179847,0.232306,0.330241,0.231966,0.23402,0.190416,0.25636,0.190588,0.190262
2212,0.725,1000180400,0.122801,0.180765,0.121757,0.138744,0.166703,0.239542,0.166233,0.173554,0.21856,0.31048,0.218935,0.22151,0.180899,0.258628,0.180814,0.186261
2212,0.775,1000180400,0.122616,0.180562,0.121597,0.138658,0.1625,0.233867,0.161977,0.169945,0.207393,0.295506,0.206966,0.210201,0.173199,0.248058,0.173144,0.179504
2212,0.825,1000180400,0.125209,0.184251,0.124066,0.140443,0.157045,0.226334,0.156734,0.16558,0.200385,0.285686,0.200136,0.203849,0.168801,0.242414,0.168306,0.175325
2212,0.875,1000180400,0.123419,0.181852,0.122054,0.138957,0.148478,0.215051,0.147742,0.15826,0.190774,0.27217,0.19081,0.195276,0.161589,0.232564,0.161127,0.169219
2212,0.925,1000180400,0.122323,0.180254,0.121388,0.138574,0.140864,0.204911,0.139975,0.152164,0.186768,0.266668,0.186726,0.191561,0.157063,0.226325,0.156715,0.165537
2212,0.975,1000180400,0.122068,0.180007,0.120727,0.138025,0.141013,0.204873,0.140388,0.152467,0.182242,0.259942,0.181777,0.187124,0.153632,0.221642,0.153321,0.162743
2212,1.025,1000180400,0.119126,0.176205,0.117611,0.135886,0.136838,0.199588,0.135837,0.149004,0.17685,0.251252,0.17639,0.181723,0.14738,0.213568,0.146631,0.157367
2212,1.075,1000180400,0.116109,0.172401,0.114477,0.133838,0.139166,0.202693,0.138269,0.150876,0.171687,0.246389,0.171208,0.17785,0.143964,0.209014,0.143149,0.154621
2212,1.125,1000180400,0.11988,0.177296,0.118613,0.136683,0.136354,0.198834,0.13553,0.148785,0.163864,0.235739,0.163341,0.171101,0.143441,0.208321,0.142613,0.154203
2212,1.175,1000180400,0.112249,0.16718,0.110443,0.131112,0.130403,0.191055,0.129255,0.14411,0.16183,0.232896,0.161368,0.169425,0.139907,0.203646,0.138982,0.151393
2212,1.225,1000180400,0.117266,0.173951,0.115966,0.134942,0.134297,0.196185,0.133275,0.147077,0.163168,0.234778,0.162636,0.170496,0.142764,0.207187,0.142183,0.153854
2212,1.275,1000180400,0.110383,0.164952,0.108431,0.129891,0.132821,0.194257,0.131878,0.146084,0.159285,0.229562,0.158712,0.167217,0.13796,0.201053,0.137002,0.149881
2212,1.325,1000180400,0.116811,0.173338,0.115428,0.134552,0.131777,0.192805,0.130737,0.145191,0.152935,0.220698,0.152659,0.162215,0.133741,0.195431,0.132715,0.146653
2212,1.375,1000180400,0.109305,0.163251,0.10757,0.129305,0.133316,0.194867,0.13229,0.146343,0.151613,0.218958,0.151338,0.161158,0.132544,0.193824,0.131511,0.145757
2212,1.425,1000180400,0.107559,0.161289,0.105422,0.127989,0.134292,0.196207,0.133317,0.147134,0.154049,0.22222,0.153728,0.163081,0.136826,0.199566,0.135825,0.14899
2212,1.475,1000180400,0.109928,0.164339,0.107893,0.12952,0.130968,0.191723,0.129918,0.144588,0.152077,0.219845,0.151513,0.161318,0.1346,0.196524,0.133644,0.147343
2212,1.525,1000180400,0.102977,0.155021,0.100899,0.125196,0.130637,0.191341,0.129678,0.144465,0.153813,0.221896,0.153498,0.162892,0.135822,0.198233,0.134799,0.148217
2212,1.575,1000180400,0.101835,0.153873,0.0993654,0.124324,0.129595,0.189993,0.128419,0.143501,0.155888,0.224763,0.155583,0.164627,0.132931,0.194343,0.131901,0.146048
2212,1.625,1000180400,0.0984087,0.149547,0.095819,0.122352,0.131124,0.191961,0.130126,0.144768,0.149897,0.217004,0.149257,0.159514,0.130308,0.190926,0.129157,0.144033
2212,1.675,1000180400,0.0991819,0.150436,0.0964298,0.122575,0.134156,0.196059,0.133235,0.147104,0.153654,0.221678,0.153343,0.162765,0.133724,0.195411,0.132697,0.146642
2212,1.725,1000180400,0.100562,0.152021,0.0982466,0.123656,0.133039,0.194425,0.132085,0.146185,0.15576,0.224561,0.155415,0.164466,0.135155,0.197307,0.134163,0.147737
2212,1.775,1000180400,0.0953736,0.145483,0.0924358,0.120341,0.134061,0.195935,0.133144,0.147039,0.152777,0.220469,0.15249,0.162068,0.133739,0.195432,0.132713,0.146655
2212,1.825,1000180400,0.0930342,0.142484,0.0899648,0.11902,0.136198,0.198587,0.135615,0.148907,0.149202,0.216018,0.148473,0.15884,0.130945,0.191687,0.129894,0.144567
2212,1.875,1000180400,0.095748,0.14598,0.0928515,0.120582,0.133587,0.195231,0.132561,0.146544,0.152231,0.219714,0.151961,0.161636,0.134144,0.195975,0.13312,0.146958
2212,1.925,1000180400,0.0920206,0.141145,0.0887502,0.118313,0.139429,0.20309,0.138614,0.151182,0.153101,0.220915,0.152804,0.162324,0.134891,0.196929,0.133923,0.147555
2212,1.975,1000180400,0.0873806,0.135199,0.0835589,0.115594,0.138162,0.201431,0.137378,0.150264,0.155765,0.224567,0.15542,0.16447,0.131581,0.192537,0.130539,0.145041
2212,2.025,1000180400,0.0885327,0.136713,0.0848779,0.116298,0.13406,0.195903,0.133093,0.146973,0.15949,0.229829,0.158902,0.167366,0.137323,0.200166,0.136396,0.149419
2212,0.075,1000260560,0.107777,0.162718,0.107952,0.130861,0.326923,0.465238,0.325803,0.327312,0.899225,1.33331,0.872056,0.8995,0.790245,1.15961,0.771367,0.790276
2212,0.125,1000260560,0.107175,0.161365,0.106263,0.129188,0.284364,0.404275,0.283615,0.284949,0.569778,0.821569,0.562447,0.569661,0.48746,0.698531,0.483743,0.48825
2212,0.175,1000260560,0.108417,0.163269,0.108072,0.130621,0.261158,0.370975,0.260754,0.262192,0.449788,0.643489,0.44656,0.450095,0.400199,0.570968,0.398164,0.400651
2212,0.225,1000260560,0.109769,0.1649,0.109583,0.131554,0.239226,0.339665,0.239308,0.241145,0.385765,0.550735,0.382967,0.3852,0.358666,0.51103,0.356916,0.358735
2212,0.275,1000260560,0.11051,0.165737,0.110247,0.131885,0.231507,0.32919,0.231086,0.233179,0.346804,0.493945,0.345151,0.346815,0.32182,0.457911,0.320544,0.321956
2212,0.325,1000260560,0.114644,0.171459,0.114941,0.135217,0.22181,0.315283,0.221895,0.224357,0.321875,0.45799,0.320599,0.322011,0.296273,0.420631,0.296151,0.297429
2212,0.375,1000260560,0.109815,0.164781,0.109123,0.13101,0.210094,0.299252,0.209691,0.212766,0.294185,0.417875,0.293757,0.295032,0.269083,0.382272,0.268564,0.269915
2212,0.425,1000260560,0.112997,0.169131,0.112737,0.133527,0.200087,0.285279,0.199914,0.203668,0.272741,0.38711,0.272709,0.274029,0.245261,0.348628,0.244704,0.246412
2212,0.475,1000260560,0.1115,0.167295,0.111361,0.132746,0.196191,0.280083,0.19583,0.199922,0.252198,0.358372,0.25172,0.253292,0.223314,0.317626,0.222996,0.22539
2212,0.525,1000260560,0.105989,0.160096,0.105645,0.129143,0.183951,0.262856,0.183898,0.18904,0.233767,0.332077,0.233765,0.23577,0.205471,0.29283,0.205051,0.208408
2212,0.575,1000260560,0.109456,0.164525,0.10922,0.131325,0.165606,0.238081,0.165205,0.17271,0.219094,0.311324,0.219353,0.221913,0.187217,0.267306,0.187148,0.191942
2212,0.625,1000260560,0.107249,0.161881,0.10703,0.13009,0.156598,0.225761,0.156334,0.165275,0.209313,0.298206,0.208979,0.212125,0.174906,0.250561,0.174648,0.180824
