probe,ke,target,consthA,constErrhA,slopehA,slopeErrhA,consthN,constErrhN,slopehN,slopeErrhN,constINCL,constErrINCL,slopeINCL,slopeErrINCL,constGeant4,constErrGeant4,slopeGeant4,slopeErrGeant4
2212,0.575,1000260560,0.115187,0.171234,0.113607,0.133307,0.185685,0.265435,0.185393,0.190388,0.325726,0.463526,0.324409,0.325854,0.274385,0.390043,0.273521,0.274843
2212,0.625,1000260560,0.111739,0.166806,0.110509,0.131478,0.175329,0.251124,0.175158,0.181292,0.30829,0.438383,0.307304,0.30863,0.251167,0.356877,0.25072,0.252305
2212,0.675,1000260560,0.112209,0.166923,0.111047,0.131627,0.161985,0.233114,0.161523,0.16956,0.285938,0.406464,0.28506,0.28634,0.22519,0.32019,0.224951,0.227261
2212,0.725,1000260560,0.109386,0.164007,0.108045,0.130021,0.152637,0.22028,0.152354,0.161961,0.274013,0.389511,0.273153,0.274476,0.214913,0.305813,0.214693,0.217477
2212,0.775,1000260560,0.104316,0.15745,0.102688,0.126712,0.143304,0.208293,0.142718,0.154421,0.257473,0.365974,0.256768,0.258255,0.206508,0.294302,0.206047,0.20934
2212,0.825,1000260560,0.105715,0.15936,0.104424,0.127901,0.136759,0.199485,0.135755,0.148942,0.24298,0.34544,0.24239,0.244153,0.192935,0.275451,0.192536,0.19684
2212,0.875,1000260560,0.0990349,0.150727,0.0977357,0.124065,0.130194,0.190833,0.12913,0.144068,0.229557,0.326476,0.229099,0.231257,0.181883,0.25971,0.182137,0.187434
2212,0.925,1000260560,0.0979622,0.149455,0.0963224,0.123212,0.12865,0.18879,0.127558,0.142928,0.223708,0.317696,0.224037,0.226382,0.173175,0.248024,0.173121,0.179483
2212,0.975,1000260560,0.0971863,0.148658,0.0961839,0.123478,0.123645,0.182179,0.12236,0.139205,0.213205,0.303469,0.213006,0.215899,0.167011,0.239943,0.166552,0.17382
2212,1.025,1000260560,0.0940847,0.144589,0.0925589,0.121319,0.121511,0.179292,0.120131,0.137612,0.202709,0.288772,0.202611,0.206137,0.160299,0.230809,0.159842,0.168141
2212,1.075,1000260560,0.0931657,0.143209,0.0912248,0.120373,0.114927,0.170841,0.113247,0.133016,0.197964,0.282408,0.197598,0.201499,0.158695,0.228752,0.158102,0.166698
2212,1.125,1000260560,0.0892422,0.138471,0.0875731,0.118818,0.111624,0.166444,0.109758,0.130693,0.192244,0.274543,0.191826,0.196206,0.15206,0.219774,0.151451,0.161235
2212,1.175,1000260560,0.0890915,0.138034,0.0872465,0.118467,0.116447,0.172838,0.11499,0.134229,0.187245,0.267352,0.187171,0.191965,0.144859,0.210205,0.144066,0.155341
2212,1.225,1000260560,0.0888374,0.138323,0.0871459,0.118787,0.112594,0.1676,0.111047,0.131571,0.179841,0.257409,0.179539,0.185156,0.143775,0.208766,0.142956,0.154472
2212,1.275,1000260560,0.0885686,0.137676,0.0866081,0.118269,0.108456,0.162466,0.106475,0.128687,0.174118,0.249323,0.174061,0.180309,0.139152,0.20264,0.138213,0.150804
2212,1.325,1000260560,0.0843586,0.132328,0.082353,0.116319,0.109567,0.163936,0.107636,0.129427,0.173596,0.248626,0.173552,0.179875,0.134985,0.197062,0.134007,0.147616
2212,1.375,1000260560,0.0869734,0.135786,0.0859428,0.118426,0.109029,0.163244,0.107076,0.129078,0.168761,0.242454,0.168398,0.175479,0.129869,0.190348,0.1287,0.143699
2212,1.425,1000260560,0.0807191,0.12801,0.0791886,0.115354,0.106427,0.159747,0.104592,0.127567,0.161679,0.23272,0.161255,0.169353,0.127954,0.187791,0.126761,0.142292
2212,1.475,1000260560,0.0777563,0.124099,0.0755837,0.113554,0.106299,0.159741,0.104255,0.127361,0.160634,0.231286,0.160195,0.168453,0.128477,0.188489,0.127294,0.14268
2212,1.525,1000260560,0.0739029,0.119253,0.0715029,0.111995,0.103827,0.156475,0.101493,0.125605,0.160106,0.23058,0.15969,0.168042,0.122968,0.180942,0.121906,0.13882
2212,1.575,1000260560,0.0728859,0.117752,0.0698949,0.111039,0.102487,0.154567,0.10073,0.125298,0.158088,0.227938,0.157492,0.166197,0.120914,0.178473,0.119541,0.137197
2212,1.625,1000260560,0.0726928,0.117843,0.0704779,0.111814,0.103727,0.15643,0.101552,0.125735,0.154484,0.22285,0.154197,0.163491,0.121555,0.179343,0.120179,0.137641
2212,1.675,1000260560,0.0668045,0.110022,0.0631543,0.10868,0.107937,0.162061,0.106429,0.128945,0.152677,0.220378,0.152455,0.162078,0.111447,0.166212,0.109517,0.130518
2212,1.725,1000260560,0.0685212,0.112499,0.0655646,0.109892,0.105714,0.158994,0.103653,0.127002,0.152827,0.220557,0.15256,0.162141,0.114701,0.170492,0.112907,0.132734
2212,1.775,1000260560,0.0662326,0.109536,0.0631029,0.109098,0.107305,0.16106,0.105306,0.128012,0.150366,0.217521,0.149801,0.159931,0.112935,0.167959,0.111272,0.131634
2212,1.825,1000260560,0.0671685,0.110778,0.0642555,0.109552,0.107933,0.16201,0.106666,0.129155,0.150115,0.21722,0.149599,0.159796,0.111702,0.166518,0.109811,0.130705
2212,1.875,1000260560,0.0640592,0.106725,0.060588,0.108263,0.110813,0.165746,0.109611,0.130987,0.144895,0.21029,0.144153,0.155441,0.108344,0.162158,0.106249,0.128437
2212,1.925,1000260560,0.0609352,0.102697,0.0564625,0.106785,0.111467,0.166515,0.110317,0.131412,0.151848,0.219517,0.15131,0.161155,0.107887,0.161764,0.105579,0.128044
2212,1.975,1000260560,0.0614428,0.103496,0.057879,0.107697,0.111001,0.166015,0.10996,0.131273,0.149982,0.217068,0.149505,0.159742,0.107564,0.161253,0.105321,0.127871
2212,2.025,1000260560,0.0608971,0.102597,0.0570951,0.107271,0.116274,0.172854,0.115272,0.134671,0.14926,0.216136,0.14859,0.158969,0.111683,0.166497,0.109789,0.130692
