probe,ke,target,meanhA,meanErrhA,stdhA,stdErrhA,meannhN,meanErrhN,stdhN,stdErrhN,meanINCL,meanErrINCL,stdINCL,stdErrINCL,meanGeant4,meanErrGeant4,stdGeant4,stdErrGeant4
2112,1.125,1000260560,-1.13861,2.47535,2.47535,1.73413,-1.13318,2.58635,2.58635,1.81205,-0.622998,1.76821,1.76821,1.23792,-0.489287,1.81577,1.81577,1.27185
2112,1.175,1000260560,-1.30711,2.5048,2.5048,1.75273,-1.07066,2.58457,2.58457,1.81042,-0.620592,1.80911,1.80911,1.26569,-0.560552,1.85425,1.85425,1.2989
2112,1.225,1000260560,-1.12526,2.46967,2.46967,1.72945,-1.11131,2.60023,2.60023,1.82142,-0.629611,1.80083,1.80083,1.2602,-0.524656,1.80857,1.80857,1.26687
2112,1.275,1000260560,-1.24177,2.49182,2.49182,1.74915,-1.14697,2.60446,2.60446,1.82437,-0.671836,1.80526,1.80526,1.26318,-0.582332,1.83343,1.83343,1.28292
2112,1.325,1000260560,-1.20756,2.41184,2.41184,1.68969,-1.16627,2.63324,2.63324,1.84453,-0.637953,1.8189,1.8189,1.27305,-0.533333,1.78116,1.78116,1.24766
2112,1.375,1000260560,-1.31077,2.4181,2.4181,1.69487,-1.08089,2.64739,2.64739,1.85091,-0.687676,1.83965,1.83965,1.28711,-0.624894,1.8154,1.8154,1.26881
2112,1.425,1000260560,-1.17401,2.44131,2.44131,1.70863,-1.15826,2.54822,2.54822,1.7848,-0.650963,1.83453,1.83453,1.28337,-0.665453,1.82974,1.82974,1.28184
2112,1.475,1000260560,-1.16231,2.5251,2.5251,1.76955,-1.09054,2.64579,2.64579,1.84993,-0.639475,1.84922,1.84922,1.29392,-0.648974,1.85451,1.85451,1.2992
2112,1.525,1000260560,-1.20813,2.45775,2.45775,1.72663,-1.13457,2.59739,2.59739,1.81642,-0.66839,1.84932,1.84932,1.29567,-0.708687,1.89636,1.89636,1.32838
2112,1.575,1000260560,-1.22701,2.49918,2.49918,1.7508,-1.10243,2.5238,2.5238,1.76823,-0.682117,1.87323,1.87323,1.30972,-0.708376,1.88452,1.88452,1.31963
2112,1.625,1000260560,-1.21522,2.50547,2.50547,1.76015,-1.18832,2.54519,2.54519,1.78294,-0.675618,1.87748,1.87748,1.31297,-0.7375,1.89683,1.89683,1.32883
2112,1.675,1000260560,-1.19827,2.54638,2.54638,1.78393,-1.13922,2.58504,2.58504,1.81082,-0.667226,1.86656,1.86656,1.30612,-0.70331,1.90468,1.90468,1.33224
2112,1.725,1000260560,-1.26045,2.48871,2.48871,1.74331,-1.1328,2.58053,2.58053,1.80374,-0.665132,1.88011,1.88011,1.31528,-0.724965,1.85648,1.85648,1.30189
2112,1.775,1000260560,-1.33262,2.47229,2.47229,1.73188,-1.15033,2.58505,2.58505,1.81114,-0.684239,1.90573,1.90573,1.33266,-0.721736,1.89269,1.89269,1.32782
2112,1.825,1000260560,-1.18097,2.50405,2.50405,1.75405,-1.10943,2.59007,2.59007,1.81435,-0.66797,1.90245,1.90245,1.32963,-0.777971,1.92857,1.92857,1.35064
2112,1.875,1000260560,-1.24855,2.47053,2.47053,1.73078,-1.10192,2.57201,2.57201,1.80169,-0.654592,1.88742,1.88742,1.32237,-0.804718,1.91612,1.91612,1.34221
2112,1.925,1000260560,-1.16653,2.46352,2.46352,1.73012,-1.03878,2.58403,2.58402,1.81004,-0.676502,1.91959,1.91959,1.34469,-0.818422,1.8466,1.8466,1.29362
2112,1.975,1000260560,-1.293,2.48133,2.48133,1.73831,-1.05403,2.56437,2.56437,1.79665,-0.654769,1.85977,1.85977,1.3028,-0.799912,1.94526,1.94526,1.36278
2112,2.025,1000260560,-1.18774,2.50411,2.50411,1.75502,-1.08478,2.53962,2.53962,1.77653,-0.701969,1.88228,1.88228,1.31877,-0.778891,1.93023,1.93023,1.3522
2212,0.075,1000060120,1.48586,2.12209,2.01031,1.62813,1.42235,1.57364,1.56022,1.13574,1.34328,0.977706,0.977701,0.684971,1.73564,1.08021,1.07998,0.757075
2212,0.125,1000060120,1.47718,2.24625,2.09749,1.74206,1.42282,1.58975,1.57524,1.1494,1.30227,1.05236,1.05233,0.737181,1.72583,1.10289,1.10259,0.773841
2212,0.175,1000060120,1.59324,2.24635,2.08731,1.74531,1.43026,1.56434,1.55165,1.12826,1.2873,1.06841,1.06838,0.748392,1.70152,1.12932,1.1289,0.792999
2212,0.225,1000060120,1.57688,2.15425,2.02387,1.66076,1.48409,1.59029,1.57434,1.15218,1.32586,1.10415,1.10408,0.773841,1.77911,1.14673,1.14604,0.806436
2212,0.275,1000060120,1.56593,2.31212,2.13394,1.80494,1.43556,1.60066,1.58503,1.15923,1.32637,1.08008,1.08003,0.756861,1.72655,1.14472,1.14416,0.80456
2212,0.325,1000060120,1.59895,2.20758,2.05696,1.70937,1.48479,1.58783,1.57223,1.15046,1.37598,1.09916,1.09908,0.770485,1.74644,1.16266,1.1619,0.817814
2212,0.375,1000060120,1.60645,2.25873,2.09137,1.75606,1.4468,1.54645,1.53482,1.11364,1.37715,1.06621,1.06617,0.745578,1.75475,1.15407,1.15337,0.811707
2212,0.425,1000060120,1.60559,2.20095,2.05124,1.7035,1.44278,1.55559,1.5436,1.12144,1.42917,1.06397,1.06392,0.745787,1.69536,1.16776,1.16706,0.821113
2212,0.475,1000060120,1.60198,2.21696,2.06607,1.71861,1.45811,1.57525,1.56091,1.13857,1.44115,1.10135,1.10124,0.772287,1.69144,1.15237,1.15181,0.809912
2212,0.525,1000060120,1.57522,2.23395,2.08062,1.73346,1.49402,1.57596,1.5611,1.14075,1.44409,1.06955,1.06949,0.748558,1.63277,1.15605,1.15557,0.81214
2212,0.575,1000060120,1.66514,2.28074,2.09776,1.77688,1.42624,1.57345,1.5599,1.13283,1.46866,1.06387,1.06381,0.744501,1.63696,1.18786,1.18711,0.83553
2212,0.625,1000060120,1.64408,2.31916,2.1278,1.81057,1.49801,1.57501,1.55923,1.13997,1.45192,1.04269,1.04265,0.730038,1.60823,1.14957,1.14916,0.807364
2212,0.675,1000060120,1.64683,2.21771,2.05904,1.72025,1.49351,1.56774,1.55348,1.13374,1.47479,1.06236,1.0623,0.743824,1.59172,1.14488,1.14452,0.803894
2212,0.725,1000060120,1.62128,2.42125,2.19607,1.90402,1.47767,1.57544,1.5614,1.13968,1.47572,1.04428,1.04424,0.731097,1.58336,1.12276,1.1225,0.787779
2212,0.775,1000060120,1.67517,2.30078,2.11166,1.79535,1.52198,1.56834,1.55357,1.13249,1.47443,1.04496,1.04491,0.73177,1.55346,1.1387,1.13841,0.799192
2212,0.825,1000060120,1.61573,2.31024,2.12345,1.80259,1.49316,1.55181,1.53869,1.11732,1.4899,1.05969,1.05963,0.74227,1.58264,1.10151,1.10133,0.772579
2212,0.875,1000060120,1.67852,2.26175,2.08596,1.76033,1.52142,1.5483,1.53452,1.11839,1.47692,1.05539,1.05533,0.739319,1.58114,1.09925,1.09907,0.770989
2212,0.925,1000060120,1.55271,2.228,2.07671,1.72704,1.49673,1.53357,1.52188,1.10507,1.48911,1.02163,1.0216,0.715301,1.51677,1.11752,1.11733,0.783791
2212,0.975,1000060120,1.65403,2.2481,2.07869,1.74728,1.52042,1.57489,1.559,1.13788,1.4714,1.05084,1.05079,0.736047,1.5155,1.08932,1.08921,0.763747
2212,1.025,1000060120,1.71734,2.36131,2.14383,1.84911,1.47045,1.53742,1.52589,1.10595,1.47463,1.03701,1.03698,0.726569,1.56522,1.1268,1.12615,0.790659
2212,1.075,1000060120,1.64304,2.25778,2.08703,1.75553,1.47558,1.50843,1.49867,1.08329,1.46667,1.03116,1.03113,0.72232,1.54191,1.05671,1.05625,0.740689
2212,1.125,1000060120,1.71606,2.37861,2.15522,1.8645,1.4243,1.54451,1.5328,1.10886,1.47508,1.02053,1.02051,0.714926,1.58168,1.11947,1.11922,0.785456
2212,1.175,1000060120,1.62203,2.25964,2.09103,1.7573,1.48282,1.5866,1.57078,1.14927,1.48587,1.00617,1.00616,0.704714,1.52062,1.11355,1.11337,0.781079
2212,1.225,1000060120,1.66085,2.33324,2.13434,1.824,1.45165,1.54398,1.53268,1.11206,1.47918,1.05194,1.05189,0.736702,1.52776,1.11149,1.11131,0.77949
2212,1.275,1000060120,1.70918,2.30734,2.10918,1.80089,1.51944,1.53557,1.5238,1.10773,1.44801,1.01917,1.01914,0.713506,1.54489,1.07846,1.07835,0.756111
2212,1.325,1000060120,1.60716,2.21798,2.06617,1.71959,1.46867,1.57422,1.56004,1.13819,1.47311,1.01581,1.01579,0.711296,1.52349,1.08449,1.08389,0.760234
2212,1.375,1000060120,1.63734,2.34984,2.15045,1.84038,1.51228,1.54722,1.53406,1.11715,1.48182,1.03831,1.03827,0.72719,1.52334,1.07904,1.07894,0.756402
2212,1.425,1000060120,1.66224,2.27854,2.0986,1.77502,1.49527,1.4805,1.47188,1.05887,1.45794,1.02944,1.02941,0.720777,1.57527,1.07663,1.07651,0.754803
2212,1.475,1000060120,1.67803,2.32308,2.12406,1.81479,1.46431,1.53902,1.52813,1.10845,1.49461,1.01537,1.01534,0.711096,1.5011,1.11081,1.11066,0.778913
2212,1.525,1000060120,1.62992,2.21957,2.06146,1.72107,1.51252,1.46092,1.45276,1.04298,1.43641,1.01452,1.0145,0.71047,1.48367,1.13259,1.13238,0.794529
2212,1.575,1000060120,1.61726,2.32199,2.13222,1.81369,1.50862,1.52156,1.51057,1.09365,1.48164,1.00887,1.00885,0.706475,1.56221,1.08596,1.08583,0.761447
2212,1.625,1000060120,1.67153,2.30086,2.11098,1.79505,1.42199,1.51261,1.50374,1.08218,1.47692,1.01615,1.01613,0.711365,1.56058,1.10632,1.10614,0.776021
2212,1.675,1000060120,1.72304,2.29583,2.10046,1.7909,1.48059,1.5228,1.51189,1.09518,1.50623,1.03204,1.03201,0.722844,1.48125,1.14404,1.14379,0.802742
2212,1.725,1000060120,1.52984,2.27367,2.11262,1.76893,1.44436,1.57495,1.56154,1.13754,1.46935,0.998457,0.998442,0.699033,1.50258,1.10968,1.10952,0.778217
2212,1.775,1000060120,1.67196,2.36385,2.15286,1.85086,1.42379,1.55259,1.54122,1.1158,1.50464,0.984313,0.9843,0.688913,1.57937,1.11219,1.11198,0.780297
2212,1.825,1000060120,1.68622,2.30731,2.11335,1.80164,1.44053,1.55168,1.54003,1.11557,1.52399,1.03376,1.03372,0.7239,1.54165,1.06809,1.068,0.748878
2212,1.875,1000060120,1.65194,2.31203,2.12294,1.80528,1.47073,1.54614,1.53424,1.11462,1.45248,1.01063,1.01061,0.707565,1.54849,1.07873,1.07862,0.756134
2212,1.925,1000060120,1.62958,2.33529,2.14102,1.82547,1.48254,1.54414,1.53095,1.11038,1.47254,1.00515,1.00513,0.703468,1.56651,1.05424,1.05416,0.738925
2212,1.975,1000060120,1.59066,2.29595,2.11972,1.78955,1.49243,1.59857,1.58207,1.1568,1.46854,1.025,1.02497,0.717349,1.5829,1.08492,1.08478,0.760945
2212,2.025,1000060120,1.58903,2.44198,2.21456,1.92334,1.48744,1.53446,1.52341,1.10354,1.45487,1.02987,1.02985,0.720622,1.57353,1.1473,1.14694,0.805514
2212,0.075,1000080160,1.40429,2.2286,2.09383,1.72473,1.40208,1.66093,1.64056,1.20941,1.50754,0.756833,0.756621,0.528466,1.95148,1.08084,1.08035,0.759471
2212,0.125,1000080160,1.47975,2.25637,2.10458,1.75158,1.46587,1.67859,1.65392,1.22775,1.36593,1.01366,1.01364,0.709504,1.90189,1.11095,1.11032,0.781098
2212,0.175,1000080160,1.59987,2.38192,2.17537,1.86801,1.50974,1.69232,1.66412,1.24191,1.31738,1.11008,1.11001,0.778079,1.87368,1.1928,1.19121,0.842073
2212,0.225,1000080160,1.58013,2.37587,2.17264,1.86274,1.48708,1.71323,1.6824,1.25858,1.3141,1.11695,1.11687,0.78264,1.8796,1.15918,1.15809,0.816791
2212,0.275,1000080160,1.58272,2.37312,2.16852,1.85962,1.49059,1.73318,1.70099,1.27653,1.36348,1.13928,1.13913,0.79874,1.88688,1.18802,1.18645,0.838685
2212,0.325,1000080160,1.56496,2.38879,2.18204,1.87442,1.41812,1.71818,1.69055,1.25957,1.37068,1.15489,1.15469,0.809979,1.84916,1.20912,1.20712,0.854204
2212,0.375,1000080160,1.65674,2.4263,2.19113,1.90717,1.44729,1.69154,1.66574,1.23778,1.40449,1.16419,1.16393,0.816832,1.83952,1.236,1.23325,0.874654
2212,0.425,1000080160,1.63465,2.32444,2.12926,1.81538,1.45028,1.73,1.69717,1.27155,1.40257,1.188,1.18764,0.83402,1.77848,1.25401,1.25145,0.887437
2212,0.475,1000080160,1.55208,2.33565,2.14651,1.82525,1.43714,1.73924,1.70743,1.27933,1.43271,1.19227,1.19185,0.83729,1.7743,1.20375,1.2024,0.848946
2212,0.525,1000080160,1.62966,2.35439,2.15046,1.84171,1.50307,1.69424,1.66475,1.24302,1.46786,1.17858,1.17819,0.827635,1.70359,1.23185,1.23011,0.869228
2212,0.575,1000080160,1.65952,2.44358,2.20458,1.92385,1.42921,1.68188,1.65765,1.22874,1.4275,1.18808,1.18769,0.832496,1.71366,1.20703,1.20562,0.850668
2212,0.625,1000080160,1.62993,2.40883,2.18816,1.89264,1.50456,1.70473,1.67457,1.25242,1.48441,1.18086,1.18044,0.829531,1.68064,1.20185,1.20062,0.846445
2212,0.675,1000080160,1.62061,2.39066,2.1724,1.8751,1.45229,1.71344,1.68299,1.25396,1.49932,1.17569,1.17527,0.823815,1.71081,1.20812,1.20626,0.851371
2212,0.725,1000080160,1.63743,2.41466,2.18721,1.89701,1.5425,1.70962,1.67787,1.25882,1.4999,1.18054,1.1801,0.827812,1.66212,1.17958,1.17886,0.829906
2212,0.775,1000080160,1.62939,2.38878,2.17115,1.87344,1.48194,1.69017,1.66185,1.23529,1.50677,1.17926,1.17881,0.82695,1.67498,1.18974,1.18865,0.835667
2212,0.825,1000080160,1.61562,2.35668,2.14899,1.84391,1.48654,1.70531,1.67559,1.25197,1.51128,1.19743,1.19686,0.840264,1.62553,1.18866,1.18793,0.836274
2212,0.875,1000080160,1.60196,2.34373,2.14691,1.83281,1.53579,1.6913,1.66135,1.23909,1.51441,1.1683,1.16791,0.819417,1.63399,1.23454,1.23242,0.86832
2212,0.925,1000080160,1.68025,2.41269,2.18346,1.89564,1.46664,1.7273,1.69672,1.26729,1.49244,1.17294,1.17255,0.822442,1.64103,1.20621,1.20497,0.849406
2212,0.975,1000080160,1.58964,2.42704,2.20088,1.90862,1.47164,1.78074,1.74189,1.31456,1.49356,1.16881,1.16845,0.819431,1.62717,1.21092,1.20996,0.852775
2212,1.025,1000080160,1.66501,2.47196,2.22284,1.94957,1.50133,1.67406,1.64846,1.22234,1.48054,1.16461,1.16428,0.816505,1.61617,1.19279,1.19204,0.839236
2212,1.075,1000080160,1.6512,2.45615,2.21084,1.93424,1.47416,1.68872,1.66208,1.23399,1.49067,1.16574,1.16539,0.817384,1.56327,1.20301,1.20228,0.84616
2212,1.125,1000080160,1.61586,2.35472,2.15402,1.84342,1.50926,1.67504,1.6483,1.22358,1.48925,1.17902,1.1786,0.826622,1.66088,1.19339,1.19253,0.839931
2212,1.175,1000080160,1.68802,2.4942,2.22792,1.96785,1.42095,1.72383,1.69473,1.26293,1.48894,1.17231,1.17192,0.821762,1.59356,1.18817,1.18751,0.835635
2212,1.225,1000080160,1.66516,2.31604,2.11967,1.80808,1.49812,1.70431,1.67604,1.25201,1.47555,1.14921,1.14895,0.805536,1.60453,1.16423,1.16374,0.818047
2212,1.275,1000080160,1.62452,2.38656,2.17065,1.87151,1.49609,1.68728,1.66103,1.23406,1.4811,1.14747,1.14721,0.804143,1.61602,1.18565,1.18497,0.832054
2212,1.325,1000080160,1.58183,2.36025,2.15689,1.8472,1.50782,1.65606,1.6333,1.21035,1.47308,1.16163,1.16132,0.813992,1.60846,1.19402,1.19328,0.839906
2212,1.375,1000080160,1.72288,2.46422,2.20617,1.9403,1.47319,1.69756,1.67073,1.24475,1.49447,1.18826,1.18778,0.833651,1.64455,1.23775,1.23638,0.872922
2212,1.425,1000080160,1.59875,2.31028,2.12493,1.80241,1.46228,1.68514,1.65836,1.22946,1.49618,1.15954,1.15922,0.812772,1.58795,1.19614,1.19501,0.841287
2212,1.475,1000080160,1.63003,2.35324,2.14985,1.84251,1.5061,1.67755,1.65175,1.22888,1.46447,1.15205,1.15179,0.807508,1.60529,1.17645,1.17587,0.827134
2212,1.525,1000080160,1.60718,2.34243,2.14742,1.83206,1.52781,1.6926,1.66317,1.24299,1.49837,1.14181,1.14155,0.799926,1.5729,1.16513,1.16427,0.818621
2212,1.575,1000080160,1.64301,2.34364,2.14051,1.83276,1.49706,1.65787,1.63416,1.21121,1.51015,1.16017,1.15982,0.813532,1.64698,1.18446,1.18373,0.831653
2212,1.625,1000080160,1.67376,2.42469,2.18725,1.90467,1.42407,1.68278,1.6588,1.229,1.4612,1.16108,1.16079,0.814016,1.57781,1.17775,1.1772,0.827726
2212,1.675,1000080160,1.55074,2.35274,2.16,1.84116,1.50066,1.68298,1.65591,1.23321,1.48423,1.1574,1.1571,0.810758,1.64498,1.20103,1.20013,0.845467
2212,1.725,1000080160,1.67018,2.38817,2.16349,1.87256,1.51419,1.66097,1.63518,1.21454,1.45537,1.15251,1.15225,0.807241,1.6106,1.13763,1.13728,0.798746
2212,1.775,1000080160,1.62644,2.45305,2.21472,1.93225,1.43715,1.69681,1.6715,1.24231,1.53005,1.1151,1.11491,0.780751,1.59542,1.17238,1.17184,0.823916
2212,1.825,1000080160,1.63886,2.45786,2.21205,1.93566,1.4625,1.71343,1.68524,1.25816,1.46587,1.15694,1.15666,0.810321,1.61726,1.1861,1.18541,0.834314
2212,1.875,1000080160,1.5702,2.34305,2.14847,1.83177,1.43795,1.70251,1.67571,1.24719,1.51785,1.1585,1.15816,0.811857,1.59981,1.15397,1.15244,0.810487
2212,1.925,1000080160,1.61244,2.32924,2.13883,1.82031,1.48797,1.71259,1.68314,1.25866,1.49233,1.13217,1.13196,0.793222,1.57465,1.16081,1.1598,0.815337
2212,1.975,1000080160,1.57235,2.34914,2.1533,1.83769,1.39887,1.72159,1.69429,1.25856,1.48732,1.15774,1.15743,0.811383,1.59449,1.19457,1.19386,0.840162
2212,2.025,1000080160,1.57519,2.46597,2.22516,1.94402,1.51849,1.73015,1.69716,1.27576,1.47517,1.13706,1.13685,0.796492,1.61157,1.21088,1.20996,0.852411
2212,0.075,1000180400,0.460032,2.32633,2.32633,1.63022,1.00459,1.88329,1.88329,1.3172,0.0901186,1.14871,1.14871,0.80382,0.379804,1.24708,1.24708,0.873254
2212,0.125,1000180400,0.404128,2.44999,2.44999,1.71588,1.01679,1.96522,1.96522,1.37688,0.280681,1.2821,1.2821,0.898132,0.700477,1.47647,1.47647,1.03345
2212,0.175,1000180400,0.451716,2.38403,2.38403,1.67306,0.982549,2.02307,2.02307,1.4172,0.31097,1.34264,1.34264,0.939099,0.827401,1.49573,1.49573,1.04731
2212,0.225,1000180400,0.402985,2.50436,2.50436,1.75751,0.966962,2.00632,2.00632,1.40244,0.354123,1.38882,1.38882,0.972362,0.863887,1.56076,1.56076,1.09302
2212,0.275,1000180400,0.448081,2.38678,2.38678,1.67336,0.969615,2.07042,2.07042,1.44787,0.378987,1.40996,1.40996,0.987619,0.89836,1.58473,1.58473,1.10984
2212,0.325,1000180400,0.44216,2.40847,2.40847,1.685,0.966466,2.05701,2.05701,1.44097,0.363589,1.43784,1.43784,1.0073,0.832456,1.60276,1.60276,1.12262
2212,0.375,1000180400,0.42618,2.40915,2.40915,1.68895,0.939382,2.07998,2.07998,1.45478,0.344852,1.45201,1.45201,1.01721,0.815466,1.60842,1.60842,1.12645
2212,0.425,1000180400,0.454645,2.42485,2.42485,1.70227,0.91274,2.11719,2.11719,1.48012,0.357155,1.48606,1.48606,1.04105,0.73621,1.61582,1.61582,1.13156
2212,0.475,1000180400,0.384872,2.38981,2.38981,1.67422,0.9,2.12716,2.12716,1.49033,0.354072,1.50641,1.50641,1.05677,0.698551,1.66744,1.66744,1.1649
2212,0.525,1000180400,0.436552,2.33808,2.33808,1.64119,0.927106,2.13768,2.13768,1.49445,0.344112,1.53137,1.53136,1.07046,0.578221,1.62211,1.62211,1.13458
2212,0.575,1000180400,0.364695,2.38783,2.38783,1.67272,0.927381,2.15583,2.15583,1.50725,0.326828,1.56983,1.56983,1.10096,0.520931,1.68232,1.68232,1.18209
2212,0.625,1000180400,0.47192,2.36941,2.36941,1.66262,0.835083,2.18948,2.18948,1.53109,0.333833,1.56905,1.56905,1.10195,0.446341,1.6902,1.6902,1.18405
2212,0.675,1000180400,0.36477,2.43556,2.43556,1.7061,0.8798,2.23849,2.23849,1.56576,0.267976,1.59255,1.59255,1.11756,0.426131,1.67354,1.67354,1.1724
2212,0.725,1000180400,0.450261,2.37983,2.37983,1.66715,0.887913,2.30447,2.30447,1.61457,0.304916,1.6201,1.6201,1.13637,0.372345,1.67101,1.67101,1.17047
2212,0.775,1000180400,0.389933,2.38956,2.38956,1.67702,0.807287,2.32229,2.32229,1.62319,0.294107,1.61309,1.61309,1.13299,0.268096,1.6927,1.6927,1.18734
2212,0.825,1000180400,0.390452,2.34653,2.34653,1.64719,0.823727,2.24927,2.24927,1.57291,0.266366,1.64708,1.64708,1.15315,0.304114,1.64409,1.64409,1.15181
2212,0.875,1000180400,0.376574,2.36808,2.36808,1.65854,0.727861,2.34645,2.34645,1.64397,0.264388,1.66474,1.66474,1.16514,0.214355,1.71697,1.71697,1.20273
2212,0.925,1000180400,0.5244,2.38068,2.38068,1.66673,0.801608,2.31346,2.31346,1.61901,0.230613,1.66635,1.66635,1.16758,0.227228,1.69364,1.69364,1.18652
2212,0.975,1000180400,0.370483,2.32718,2.32718,1.6336,0.760493,2.3699,2.3699,1.65839,0.235461,1.66233,1.66233,1.16453,0.179575,1.6805,1.6805,1.1773
2212,1.025,1000180400,0.361842,2.34354,2.34354,1.64179,0.677765,2.36185,2.36185,1.65447,0.211597,1.69551,1.69551,1.18784,0.198225,1.74715,1.74715,1.22347
2212,1.075,1000180400,0.39661,2.39393,2.39393,1.67694,0.658496,2.32399,2.32399,1.62683,0.257489,1.68883,1.68883,1.18073,0.157127,1.70632,1.70632,1.19541
2212,1.125,1000180400,0.441152,2.36943,2.36943,1.65994,0.712312,2.35124,2.35124,1.64513,0.240724,1.72863,1.72863,1.21255,0.161007,1.72624,1.72624,1.20921
2212,1.175,1000180400,0.408824,2.38369,2.38369,1.67352,0.737441,2.37317,2.37317,1.65997,0.231531,1.71352,1.71352,1.20041,0.102399,1.71632,1.71632,1.20086
2212,1.225,1000180400,0.437474,2.30327,2.30327,1.61048,0.771736,2.31261,2.31261,1.6186,0.194982,1.71979,1.71979,1.20473,0.144333,1.74477,1.74477,1.22229
2212,1.275,1000180400,0.403004,2.3522,2.3522,1.64759,0.656,2.37045,2.37045,1.65682,0.243455,1.75437,1.75437,1.23176,0.0877591,1.74099,1.74099,1.21969
2212,1.325,1000180400,0.447017,2.37076,2.37076,1.66552,0.627938,2.34897,2.34897,1.64359,0.213155,1.73993,1.73993,1.21887,0.110717,1.7213,1.7213,1.20528
2212,1.375,1000180400,0.427273,2.36518,2.36518,1.65875,0.633498,2.36935,2.36935,1.65778,0.172441,1.72253,1.72253,1.20395,0.0747088,1.7275,1.7275,1.20754
2212,1.425,1000180400,0.409128,2.39607,2.39607,1.67859,0.727577,2.38256,2.38256,1.66816,0.195043,1.73559,1.73559,1.213,0.023874,1.7321,1.7321,1.21401
2212,1.475,1000180400,0.452063,2.37416,2.37416,1.66316,0.723352,2.34929,2.34929,1.64204,0.23601,1.75763,1.75763,1.23134,-0.010077,1.7322,1.7322,1.21345
2212,1.525,1000180400,0.440641,2.36539,2.36539,1.65698,0.680479,2.36677,2.36677,1.65509,0.202562,1.7704,1.7704,1.24029,0.054846,1.73107,1.73107,1.21268
2212,1.575,1000180400,0.398431,2.35785,2.35785,1.65164,0.729231,2.3213,2.3213,1.62611,0.218437,1.73047,1.73047,1.21115,0.0308095,1.719,1.719,1.2044
2212,1.625,1000180400,0.39272,2.39637,2.39637,1.675,0.691165,2.35772,2.35772,1.64997,0.201456,1.7833,1.7833,1.24932,0.0591753,1.73941,1.73941,1.21525
2212,1.675,1000180400,0.401324,2.36595,2.36595,1.66133,0.627021,2.35572,2.35572,1.64904,0.20987,1.74243,1.74243,1.22059,0.0305763,1.74031,1.74031,1.22021
2212,1.725,1000180400,0.430314,2.3807,2.3807,1.67064,0.663439,2.36892,2.36892,1.65643,0.24006,1.75022,1.75022,1.22296,-0.0354782,1.78452,1.78452,1.25009
2212,1.775,1000180400,0.31961,2.44456,2.44456,1.71412,0.666802,2.3167,2.3167,1.62313,0.223708,1.74882,1.74882,1.22506,0.0713652,1.74525,1.74525,1.22169
2212,1.825,1000180400,0.393216,2.38475,2.38475,1.67061,0.735671,2.34672,2.34672,1.64416,0.225107,1.80277,1.80277,1.26268,0.0142324,1.73043,1.73043,1.21227
2212,1.875,1000180400,0.415531,2.39929,2.39929,1.6806,0.58643,2.37034,2.37034,1.65699,0.242386,1.78013,1.78013,1.24463,0.0285227,1.77621,1.77621,1.24435
2212,1.925,1000180400,0.431713,2.3675,2.3675,1.65858,0.704204,2.36698,2.36698,1.65644,0.18511,1.73916,1.73916,1.21954,0.0820969,1.78029,1.78029,1.24551
2212,1.975,1000180400,0.432486,2.32696,2.32696,1.63018,0.752471,2.35476,2.35476,1.64955,0.231713,1.81166,1.81166,1.26735,-0.0183784,1.77972,1.77972,1.24439
2212,2.025,1000180400,0.435717,2.43737,2.43737,1.70966,0.62765,2.34492,2.34492,1.6426,0.204594,1.75355,1.75355,1.22848,0.0366972,1.77147,1.77147,1.24037
2212,0.075,1000260560,0.631775,2.32765,2.32765,1.63046,1.07162,1.97315,1.97315,1.38026,1.06984,1.24933,1.24933,0.874801,1.62384,1.39646,1.39646,0.978014
2212,0.125,1000260560,0.669629,2.53123,2.53123,1.77325,1.1032,2.02895,2.02895,1.41874,1.08295,1.31108,1.31108,0.918299,1.78563,1.39394,1.39394,0.975916
2212,0.175,1000260560,0.726601,2.5621,2.5621,1.79666,1.07606,2.11828,2.11828,1.48113,1.11321,1.3549,1.3549,0.94927,1.77834,1.43969,1.43969,1.00835
2212,0.225,1000260560,0.659592,2.52264,2.52264,1.77257,1.06458,2.13772,2.13772,1.49774,1.12645,1.40306,1.40306,0.980993,1.81125,1.4948,1.4948,1.04666
2212,0.275,1000260560,0.767702,2.56993,2.56993,1.79958,1.06617,2.17594,2.17594,1.52451,1.119,1.42223,1.42223,0.995222,1.79523,1.5239,1.5239,1.06735
2212,0.325,1000260560,0.704092,2.51455,2.51455,1.76325,1.06169,2.22522,2.22522,1.5588,1.1214,1.45261,1.45261,1.01677,1.74247,1.55129,1.55129,1.08641
2212,0.375,1000260560,0.686745,2.54688,2.54688,1.78412,1.02303,2.26104,2.26104,1.58413,1.09681,1.46215,1.46215,1.02346,1.72885,1.56625,1.56625,1.0968
2212,0.425,1000260560,0.66438,2.4759,2.4759,1.73443,1.00608,2.2906,2.2906,1.60149,1.1188,1.51072,1.51072,1.05758,1.68423,1.58791,1.58791,1.11215
2212,0.475,1000260560,0.665713,2.53151,2.53151,1.7735,1.00522,2.29949,2.29949,1.61107,1.10019,1.54177,1.54177,1.0796,1.65941,1.6382,1.6382,1.14735
2212,0.525,1000260560,0.807774,2.47809,2.47809,1.73591,1.04513,2.31154,2.31154,1.61925,1.11044,1.55497,1.55496,1.08869,1.59885,1.64188,1.64188,1.15024
2212,0.575,1000260560,0.672369,2.52531,2.52531,1.77267,0.959936,2.32128,2.32128,1.62281,1.0881,1.58222,1.58222,1.10775,1.56892,1.68737,1.68737,1.18176
